Product Code,Store ID,Price,Is Exist
750032681820walmart,75,,FALSE
750032681822walmart,75,,FALSE
750302952235walmart,75,,FALSE
458019365127walmart,75,,FALSE
88439256435walmart,75,,FALSE
750103792557walmart,75,,FALSE
750103793518walmart,75,,FALSE
750187172059walmart,75,,FALSE
750100840957walmart,75,,FALSE
750225360231walmart,75,,FALSE
750100849917walmart,75,,FALSE
750106509571walmart,75,,FALSE
750223617345walmart,75,,FALSE
750102425402walmart,75,,FALSE
750301594210walmart,75,,FALSE
750221956072walmart,75,,FALSE
5783600054walmart,75,,FALSE
4041walmart,75,,FALSE
4079walmart,75,,FALSE
4403walmart,75,,FALSE
4401walmart,75,,FALSE
750223617068walmart,75,,FALSE
750300404638walmart,75,,FALSE
75428000270walmart,75,,FALSE
750223617283walmart,75,,FALSE
75166641715walmart,75,,FALSE
750302378002walmart,75,,FALSE
4398walmart,75,,FALSE
750643560237walmart,75,,FALSE
750643560245walmart,75,,FALSE
750302429103walmart,75,,FALSE
750302921101walmart,75,,FALSE
750223617303walmart,75,,FALSE
750223617014walmart,75,,FALSE
750302430052walmart,75,,FALSE
75968403161walmart,75,,FALSE
75968403160walmart,75,,FALSE
75968403119walmart,75,,FALSE
750105453039walmart,75,,FALSE
75968490020walmart,75,,FALSE
350410503602walmart,75,,FALSE
400590099477walmart,75,,FALSE
65024002874walmart,75,,FALSE
750228130132walmart,75,,FALSE
400590025997walmart,75,,FALSE
400580894476walmart,75,,FALSE
489469206013walmart,75,,FALSE
750624590386walmart,75,,FALSE
750624590612walmart,75,,FALSE
31074203681walmart,75,,FALSE
750105453010walmart,75,,FALSE
750630620232walmart,75,,FALSE
750103590634walmart,75,,FALSE
750105931056walmart,75,,FALSE
779814025939walmart,75,,FALSE
400590055950walmart,75,,FALSE
65024002785walmart,75,,FALSE
750108016075walmart,75,,FALSE
841166019851walmart,75,,FALSE
750227604043walmart,75,,FALSE
750104421262walmart,75,,FALSE
750102218760walmart,75,,FALSE
750105416385walmart,75,,FALSE
750105416390walmart,75,,FALSE
750105416378walmart,75,,FALSE
7962503163walmart,75,,FALSE
842942008467walmart,75,,FALSE
750046321256walmart,75,,FALSE
750649500257walmart,75,,FALSE
750225810161walmart,75,,FALSE
65832567241walmart,75,,FALSE
750649500054walmart,75,,FALSE
750649500053walmart,75,,FALSE
750105453000walmart,75,,FALSE
750105879686walmart,75,,FALSE
750102211135walmart,75,,FALSE
349932000834walmart,75,,FALSE
7050105365walmart,75,,FALSE
871090865712walmart,75,,FALSE
750105452671walmart,75,,FALSE
750105452670walmart,75,,FALSE
400580018464walmart,75,,FALSE
65024003246walmart,75,,FALSE
65024001445walmart,75,,FALSE
750302084856walmart,75,,FALSE
750302084855walmart,75,,FALSE
750649500521walmart,75,,FALSE
3600045610walmart,75,,FALSE
3600018080walmart,75,,FALSE
1311703226walmart,75,,FALSE
1311701633walmart,75,,FALSE
750194341900walmart,75,,FALSE
750101905240walmart,75,,FALSE
750194349760walmart,75,,FALSE
843034003264walmart,75,,FALSE
841460017851walmart,75,,FALSE
750101905140walmart,75,,FALSE
750225436052walmart,75,,FALSE
750116501014walmart,75,,FALSE
65024006617walmart,75,,FALSE
750108720139walmart,75,,FALSE
60292512101walmart,75,,FALSE
750108855912walmart,75,,FALSE
750954666495walmart,75,,FALSE
65024002180walmart,75,,FALSE
750102211221walmart,75,,FALSE
770203129319walmart,75,,FALSE
750200545425walmart,75,,FALSE
65024001183walmart,75,,FALSE
65024001073walmart,75,99,TRUE
750227349003walmart,75,,FALSE
750303772900walmart,75,,FALSE
750104421794walmart,75,,FALSE
750104421784walmart,75,,FALSE
750194349576walmart,75,,FALSE
1311701645walmart,75,,FALSE
750101905002walmart,75,61,TRUE
750224754863walmart,75,75,TRUE
841166018051walmart,75,,FALSE
750101514765walmart,75,,FALSE
750637781104walmart,75,,FALSE
750637781992walmart,75,,FALSE
750225672314walmart,75,,FALSE
695317669205walmart,75,,FALSE
750301809292walmart,75,,FALSE
4852605638walmart,75,,FALSE
4852605580walmart,75,,FALSE
750104402608walmart,75,,FALSE
750104402607walmart,75,,FALSE
750179165901walmart,75,,FALSE
84943404424walmart,75,,FALSE
84943404421walmart,75,,FALSE
750195402376walmart,75,,FALSE
750031130736walmart,75,,FALSE
65403200103walmart,75,,FALSE
7891721859walmart,75,,FALSE
4852605419walmart,75,,FALSE
84728005737walmart,75,,FALSE
750195404227walmart,75,,FALSE
750051000175walmart,75,,FALSE
750229666286walmart,75,,FALSE
750229666291walmart,75,,FALSE
750229666289walmart,75,,FALSE
71985650226walmart,75,,FALSE
904440082741walmart,75,,FALSE
63050952807walmart,75,,FALSE
65356983399walmart,75,,FALSE
73000200660walmart,75,,FALSE
63050929725walmart,75,,FALSE
63050952813walmart,75,,FALSE
65524400581walmart,75,,FALSE
65524400583walmart,75,,FALSE
77898833029walmart,75,,FALSE
750637780543walmart,75,,FALSE
65524400121walmart,75,,FALSE
88796107137walmart,75,,FALSE
19473500026walmart,75,,FALSE
88796132121walmart,75,,FALSE
88796176307walmart,75,,FALSE
501099418513walmart,75,,FALSE
501099393338walmart,75,,FALSE
501099393342walmart,75,,FALSE
841077908774walmart,75,,FALSE
67341935929walmart,75,,FALSE
19172602229walmart,75,,FALSE
2708470547walmart,75,,FALSE
88796161679walmart,75,,FALSE
4260765496walmart,75,,FALSE
19172651620walmart,75,,FALSE
699019013518walmart,75,,FALSE
750103698515walmart,75,,FALSE
19473504294walmart,75,,FALSE
73000201073walmart,75,,FALSE
501099410598walmart,75,,FALSE
19473503705walmart,75,,FALSE
501099385355walmart,75,,FALSE
501099389101walmart,75,,FALSE
841077907623walmart,75,,FALSE
88796164989walmart,75,,FALSE
750038313762walmart,75,,FALSE
750038313761walmart,75,,FALSE
7445112342walmart,75,,FALSE
7445152181walmart,75,,FALSE
77898834186walmart,75,,FALSE
88796152662walmart,75,,FALSE
88796173127walmart,75,,FALSE
88796185856walmart,75,,FALSE
501099386828walmart,75,,FALSE
7445108863walmart,75,,FALSE
88796193866walmart,75,,FALSE
19473506167walmart,75,,FALSE
750649500215walmart,75,,FALSE
19473509279walmart,75,,FALSE
19473508977walmart,75,,FALSE
19473505551walmart,75,,FALSE
77898841938walmart,75,,FALSE
88796127439walmart,75,,FALSE
73000201105walmart,75,,FALSE
501099383493walmart,75,,FALSE
19473500175walmart,75,,FALSE
73000201300walmart,75,,FALSE
3505198576walmart,75,,FALSE
841077902122walmart,75,,FALSE
841077931261walmart,75,,FALSE
19172639795walmart,75,,FALSE
841077903556walmart,75,,FALSE
7445112336walmart,75,,FALSE
501099394241walmart,75,,FALSE
88796193881walmart,75,,FALSE
4555787255walmart,75,,FALSE
750053919880walmart,75,,FALSE
19473500763walmart,75,,FALSE
77898838729walmart,75,,FALSE
77898838718walmart,75,,FALSE
88796176797walmart,75,,FALSE
19172651617walmart,75,,FALSE
699518072318walmart,75,,FALSE
9390520435walmart,75,,FALSE
77898843783walmart,75,,FALSE
67341935935walmart,75,,FALSE
67341936193walmart,75,,FALSE
67341936191walmart,75,,FALSE
67341935550walmart,75,,FALSE
67341935851walmart,75,,FALSE
67341935532walmart,75,,FALSE
67341936402walmart,75,,FALSE
501099385889walmart,75,,FALSE
71528041221walmart,75,,FALSE
74677523797walmart,75,,FALSE
88796127441walmart,75,,FALSE
19473506347walmart,75,,FALSE
750053911900walmart,75,,FALSE
19473507469walmart,75,379,TRUE
77898842660walmart,75,,FALSE
692668839080walmart,75,119,TRUE
77898848945walmart,75,,FALSE
77898844261walmart,75,,FALSE
9015915351walmart,75,30,TRUE
699718070818walmart,75,299,TRUE
750111817780walmart,75,,FALSE
77898833249walmart,75,,FALSE
4555787367walmart,75,,FALSE
6554108328walmart,75,,FALSE
697271700053walmart,75,,FALSE
750179166621walmart,75,,FALSE
750105875324walmart,75,,FALSE
750105875780walmart,75,,FALSE
1750027732walmart,75,,FALSE
750105879843walmart,75,,FALSE
759100599432walmart,75,,FALSE
750303529844walmart,75,,FALSE
750182150082walmart,75,,FALSE
750105876722walmart,75,,FALSE
750105876699walmart,75,,FALSE
750103290941walmart,75,,FALSE
750105879515walmart,75,,FALSE
750105879739walmart,75,,FALSE
750105879846walmart,75,,FALSE
750105879847walmart,75,,FALSE
750103290832walmart,75,,FALSE
750105879416walmart,75,,FALSE
750105879788walmart,75,,FALSE
750105879816walmart,75,,FALSE
750103293087walmart,75,,FALSE
501141755310walmart,75,,FALSE
750105875467walmart,75,,FALSE
84885800358walmart,75,,FALSE
6233876755walmart,75,,FALSE
6233876754walmart,75,,FALSE
789465000590walmart,75,,FALSE
85126600068walmart,75,,FALSE
7874203454walmart,75,,FALSE
7874203455walmart,75,,FALSE
2340007053walmart,75,,FALSE
2340007043walmart,75,,FALSE
1980003661walmart,75,,FALSE
750649500912walmart,75,,FALSE
750179165532walmart,75,,FALSE
750649500910walmart,75,,FALSE
750649500908walmart,75,,FALSE
750105879539walmart,75,,FALSE
750105876851walmart,75,,FALSE
750105876696walmart,75,,FALSE
750103291955walmart,75,,FALSE
750103293086walmart,75,,FALSE
750105879823walmart,75,,FALSE
750105879824walmart,75,,FALSE
750103291617walmart,75,,FALSE
695317669149walmart,75,,FALSE
750221116288walmart,75,,FALSE
750649501023walmart,75,,FALSE
750031130752walmart,75,,FALSE
750649501019walmart,75,,FALSE
750649501020walmart,75,,FALSE
750179161238walmart,75,,FALSE
750105993767walmart,75,,FALSE
4467720420walmart,75,,FALSE
871010363736walmart,75,,FALSE
1090003402walmart,75,,FALSE
1090041923walmart,75,,FALSE
1090059013walmart,75,,FALSE
750179160435walmart,75,,FALSE
750649500207walmart,75,,FALSE
750179166339walmart,75,28,TRUE
841002000676walmart,75,,FALSE
841166052050walmart,75,,FALSE
750113052538walmart,75,,FALSE
750128720035walmart,75,,FALSE
750128720030walmart,75,,FALSE
750128720037walmart,75,,FALSE
750179161409walmart,75,,FALSE
750179165746walmart,75,,FALSE
750629264063walmart,75,,FALSE
750620694007walmart,75,,FALSE
65832567250walmart,75,,FALSE
750629264334walmart,75,,FALSE
750179163842walmart,75,,FALSE
4852691183walmart,75,,FALSE
60538878112walmart,75,,FALSE
60538878113walmart,75,,FALSE
750105871734walmart,75,,FALSE
68113163189walmart,75,15.5,TRUE
750179160780walmart,75,,FALSE
750102540569walmart,75,,FALSE
750105871413walmart,75,,FALSE
750105879804walmart,75,,FALSE
750103292057walmart,75,,FALSE
750105871736walmart,75,,FALSE
750300994500walmart,75,,FALSE
750105879750walmart,75,,FALSE
750105879749walmart,75,,FALSE
750105879751walmart,75,,FALSE
843547442604walmart,75,,FALSE
750303259114walmart,75,,FALSE
7464280006walmart,75,,FALSE
789104011349walmart,75,,FALSE
72686601018walmart,75,,FALSE
750102312859walmart,75,,FALSE
750179166893walmart,75,,FALSE
750179166262walmart,75,,FALSE
750227910299walmart,75,,FALSE
8226904018walmart,75,,FALSE
750101040705walmart,75,,FALSE
8226904013walmart,75,,FALSE
750179160947walmart,75,,FALSE
8226904019walmart,75,,FALSE
750227910506walmart,75,,FALSE
750227910296walmart,75,,FALSE
750179166493walmart,75,,FALSE
750302324174walmart,75,,FALSE
750649501326walmart,75,,FALSE
750649501325walmart,75,,FALSE
5113581421walmart,75,,FALSE
402310309261walmart,75,,FALSE
750104867074walmart,75,45,TRUE
750103290771walmart,75,,FALSE
750102111025walmart,75,60,TRUE
750103292391walmart,75,,FALSE
750103293101walmart,75,,FALSE
750179160439walmart,75,,FALSE
750043518663walmart,75,,FALSE
750102542396walmart,75,,FALSE
750619516996walmart,75,,FALSE
750954607621walmart,75,,FALSE
841166018014walmart,75,,FALSE
750106620004walmart,75,,FALSE
750102541042walmart,75,,FALSE
750107190355walmart,75,,FALSE
841166000525walmart,75,,FALSE
841166000492walmart,75,,FALSE
841166000493walmart,75,,FALSE
750179164991walmart,75,,FALSE
750119942050walmart,75,,FALSE
750107190581walmart,75,,FALSE
750107190758walmart,75,,FALSE
750107190697walmart,75,,FALSE
750954668272walmart,75,,FALSE
750649501337walmart,75,,FALSE
750649501334walmart,75,,FALSE
750179161386walmart,75,,FALSE
7004877819walmart,75,,FALSE
400845542381walmart,75,,FALSE
750105871670walmart,75,26,TRUE
750102541284walmart,75,,FALSE
750102540273walmart,75,,FALSE
750227349012walmart,75,45,TRUE
750227349013walmart,75,48,TRUE
750227349023walmart,75,,FALSE
750227349039walmart,75,,FALSE
750303529871walmart,75,,FALSE
750105871654walmart,75,,FALSE
750103292270walmart,75,,FALSE
750227349040walmart,75,,FALSE
750227349038walmart,75,23,TRUE
750105871671walmart,75,,FALSE
750105875012walmart,75,,FALSE
750105871653walmart,75,,FALSE
750103292282walmart,75,,FALSE
750103292036walmart,75,,FALSE
750106620032walmart,75,,FALSE
750105871693walmart,75,,FALSE
841166052018walmart,75,87,TRUE
71864408146walmart,75,32,TRUE
71864408128walmart,75,,FALSE
750222265906walmart,75,,FALSE
750222265056walmart,75,,FALSE
841166000510walmart,75,,FALSE
841166052060walmart,75,,FALSE
750105875310walmart,75,,FALSE
750227145409walmart,75,,FALSE
1090082689walmart,75,,FALSE
750106728700walmart,75,,FALSE
750649500729walmart,75,,FALSE
1090000041walmart,75,,FALSE
750179161293walmart,75,,FALSE
750179162610walmart,75,,FALSE
750103291412walmart,75,,FALSE
750119941413walmart,75,,FALSE
750045900189walmart,75,,FALSE
750045900073walmart,75,,FALSE
750102541510walmart,75,,FALSE
75121490460walmart,75,,FALSE
84943404428walmart,75,,FALSE
750230904804walmart,75,,FALSE
750230904805walmart,75,,FALSE
1117976084walmart,75,,FALSE
750229666266walmart,75,,FALSE
750649501762walmart,75,,FALSE
750649501744walmart,75,,FALSE
750649501750walmart,75,,FALSE
750229081051walmart,75,,FALSE
750301682812walmart,75,,FALSE
750101041477walmart,75,,FALSE
750303409361walmart,75,,FALSE
805866410089walmart,75,,FALSE
750103293186walmart,75,,FALSE
750103291418walmart,75,,FALSE
750103291417walmart,75,,FALSE
750103293187walmart,75,,FALSE
750104420981walmart,75,,FALSE
60538878111walmart,75,,FALSE
750102311572walmart,75,,FALSE
750179160444walmart,75,,FALSE
750179160443walmart,75,,FALSE
750195402962walmart,75,,FALSE
750649501763walmart,75,,FALSE
750649501751walmart,75,,FALSE
750649501757walmart,75,,FALSE
750179165085walmart,75,,FALSE
60538898411walmart,75,,FALSE
750179165388walmart,75,,FALSE
750107221446walmart,75,,FALSE
750107221444walmart,75,,FALSE
750228112095walmart,75,,FALSE
750107221383walmart,75,,FALSE
750617451309walmart,75,,FALSE
750617451482walmart,75,,FALSE
750200287375walmart,75,,FALSE
750107221807walmart,75,,FALSE
750617451338walmart,75,,FALSE
750107221366walmart,75,,FALSE
750617451480walmart,75,,FALSE
70646002932walmart,75,,FALSE
750107221749walmart,75,,FALSE
750617451511walmart,75,,FALSE
750617451503walmart,75,,FALSE
750228112517walmart,75,,FALSE
750155644010walmart,75,,FALSE
66577700000walmart,75,,FALSE
66577700010walmart,75,,FALSE
4679829254walmart,75,,FALSE
70646025010walmart,75,,FALSE
750228112526walmart,75,,FALSE
750228112524walmart,75,,FALSE
750228112525walmart,75,,FALSE
750228112523walmart,75,,FALSE
750617450786walmart,75,,FALSE
750107221379walmart,75,,FALSE
750227349034walmart,75,,FALSE
750301167881walmart,75,,FALSE
750107220675walmart,75,,FALSE
750200287247walmart,75,,FALSE
750107220390walmart,75,,FALSE
750107220233walmart,75,,FALSE
750107221505walmart,75,,FALSE
750228112284walmart,75,,FALSE
750228112110walmart,75,,FALSE
750228112106walmart,75,,FALSE
750107221572walmart,75,,FALSE
750107220363walmart,75,,FALSE
750107220234walmart,75,,FALSE
750107220664walmart,75,,FALSE
750107220676walmart,75,,FALSE
750617451526walmart,75,,FALSE
750179160813walmart,75,,FALSE
750617451507walmart,75,,FALSE
750177701778walmart,75,,FALSE
750107221732walmart,75,,FALSE
70646023596walmart,75,,FALSE
750227349017walmart,75,,FALSE
68113118540walmart,75,149,TRUE
9668920016walmart,75,,FALSE
750645220162walmart,75,,FALSE
750303937233walmart,75,,FALSE
750649500172walmart,75,,FALSE
1806598315walmart,75,,FALSE
1806596962walmart,75,,FALSE
750155647163walmart,75,,FALSE
750617451571walmart,75,,FALSE
750302346368walmart,75,,FALSE
750053916788walmart,75,,FALSE
750053916713walmart,75,,FALSE
750053916666walmart,75,,FALSE
750102443282walmart,75,,FALSE
750155644152walmart,75,,FALSE
750179165843walmart,75,,FALSE
750179161677walmart,75,,FALSE
750155648342walmart,75,,FALSE
750649500106walmart,75,,FALSE
750053926404walmart,75,,FALSE
750225547251walmart,75,,FALSE
750225547045walmart,75,,FALSE
750225547046walmart,75,,FALSE
750155648740walmart,75,,FALSE
65209803121walmart,75,,FALSE
750302606551walmart,75,,FALSE
750302606556walmart,75,,FALSE
750225547254walmart,75,,FALSE
1921385470walmart,75,,FALSE
70025488422walmart,75,,FALSE
750053926201walmart,75,,FALSE
750053926239walmart,75,,FALSE
750053926202walmart,75,,FALSE
750053926248walmart,75,,FALSE
750053926251walmart,75,,FALSE
750053926206walmart,75,,FALSE
750053926253walmart,75,,FALSE
750053926207walmart,75,,FALSE
750053926204walmart,75,,FALSE
750053926250walmart,75,,FALSE
761303655068walmart,75,,FALSE
750303259126walmart,75,,FALSE
750303259127walmart,75,,FALSE
750303259117walmart,75,,FALSE
542003698045walmart,75,,FALSE
70025488425walmart,75,,FALSE
750155649425walmart,75,,FALSE
70025488426walmart,75,,FALSE
1921385390walmart,75,,FALSE
70025488423walmart,75,,FALSE
750102442729walmart,75,,FALSE
7445112348walmart,75,,FALSE
1921385514walmart,75,,FALSE
750155647157walmart,75,,FALSE
750102545401walmart,75,,FALSE
750102210751walmart,75,,FALSE
3783608481walmart,75,,FALSE
750155643905walmart,75,,FALSE
750053926401walmart,75,,FALSE
750053926400walmart,75,,FALSE
1921385474walmart,75,,FALSE
750179161165walmart,75,,FALSE
750303937232walmart,75,,FALSE
1921385504walmart,75,,FALSE
750155648182walmart,75,,FALSE
750303937207walmart,75,,FALSE
750155643032walmart,75,,FALSE
750155643031walmart,75,,FALSE
81083300478walmart,75,,FALSE
750302057424walmart,75,,FALSE
750302057427walmart,75,,FALSE
70646024771walmart,75,,FALSE
750617451530walmart,75,,FALSE
70646024755walmart,75,,FALSE
750302057417walmart,75,,FALSE
750155643036walmart,75,,FALSE
750107220908walmart,75,,FALSE
8013640204walmart,75,,FALSE
8013640504walmart,75,,FALSE
750155643842walmart,75,,FALSE
750617451500walmart,75,,FALSE
750617451528walmart,75,,FALSE
750626790348walmart,75,,FALSE
750053926384walmart,75,,FALSE
750053926383walmart,75,,FALSE
750053926385walmart,75,,FALSE
750053926387walmart,75,,FALSE
750626791327walmart,75,,FALSE
750626791334walmart,75,,FALSE
750303259104walmart,75,,FALSE
750155647182walmart,75,,FALSE
750303409358walmart,75,,FALSE
750303937224walmart,75,,FALSE
1556111201walmart,75,,FALSE
20020900000walmart,75,,FALSE
20017200000walmart,75,,FALSE
20036400000walmart,75,,FALSE
20037000000walmart,75,10,TRUE
20815800000walmart,75,,FALSE
20823300000walmart,75,,FALSE
20867000000walmart,75,,FALSE
20028800000walmart,75,,FALSE
20831500000walmart,75,,FALSE
20006600000walmart,75,,FALSE
20913000000walmart,75,,FALSE
750644310006walmart,75,,FALSE
750649501616walmart,75,,FALSE
750103045255walmart,75,,FALSE
750129010053walmart,75,,FALSE
20860500000walmart,75,,FALSE
20005400000walmart,75,,FALSE
20008300000walmart,75,,FALSE
20008200000walmart,75,,FALSE
20004900000walmart,75,,FALSE
2430004243walmart,75,,FALSE
750224913078walmart,75,,FALSE
750103046154walmart,75,,FALSE
750081001644walmart,75,,FALSE
750649501497walmart,75,,FALSE
750103046976walmart,75,,FALSE
750303102879walmart,75,,FALSE
750103047548walmart,75,,FALSE
750302944513walmart,75,,FALSE
2430004172walmart,75,,FALSE
750649500806walmart,75,,FALSE
750081000098walmart,75,,FALSE
2430004102walmart,75,,FALSE
20042400000walmart,75,,FALSE
20021000000walmart,75,,FALSE
20022600000walmart,75,,FALSE
20027200000walmart,75,,FALSE
20041900000walmart,75,,FALSE
20030700000walmart,75,,FALSE
20013600000walmart,75,,FALSE
20812700000walmart,75,,FALSE
20012600000walmart,75,,FALSE
750100014245walmart,75,,FALSE
20044600000walmart,75,,FALSE
20042900000walmart,75,,FALSE
20879800000walmart,75,,FALSE
20011100000walmart,75,,FALSE
750303355565walmart,75,,FALSE
4069771322walmart,75,,FALSE
750303428344walmart,75,,FALSE
750221979903walmart,75,,FALSE
750100014220walmart,75,,FALSE
2430004441walmart,75,,FALSE
2430004442walmart,75,,FALSE
750100804213walmart,75,,FALSE
750301263341walmart,75,,FALSE
750100014910walmart,75,,FALSE
1740631200289walmart,75,,FALSE
20813400000walmart,75,,FALSE
750303057241walmart,75,,FALSE
7225002364walmart,75,,FALSE
750220911304walmart,75,,FALSE
750179166460walmart,75,,FALSE
750302386101walmart,75,,FALSE
750302386100walmart,75,,FALSE
20044800000walmart,75,,FALSE
750303012764walmart,75,,FALSE
750081001581walmart,75,,FALSE
20836200000walmart,75,,FALSE
750179163525walmart,75,,FALSE
750103049766walmart,75,,FALSE
20839800000walmart,75,,FALSE
20884500000walmart,75,,FALSE
20819600000walmart,75,85,TRUE
20577100000walmart,75,,FALSE
20820700000walmart,75,,FALSE
20832000000walmart,75,,FALSE
20818400000walmart,75,,FALSE
20816700000walmart,75,,FALSE
20878600000walmart,75,,FALSE
20806600000walmart,75,,FALSE
20838600000walmart,75,,FALSE
20829800000walmart,75,,FALSE
750301972143walmart,75,,FALSE
20859500000walmart,75,,FALSE
750227725086walmart,75,,FALSE
20826400000walmart,75,,FALSE
20819400000walmart,75,,FALSE
20829400000walmart,75,,FALSE
20006900000walmart,75,,FALSE
750223469135walmart,75,,FALSE
750179166561walmart,75,,FALSE
750303224889walmart,75,,FALSE
465walmart,75,,FALSE
750046417923walmart,75,,FALSE
78735917503walmart,75,,FALSE
750303260383walmart,75,,FALSE
750303260381walmart,75,,FALSE
750302373307walmart,75,,FALSE
750179161455walmart,75,,FALSE
750101440077walmart,75,,FALSE
750194347631walmart,75,,FALSE
1090000327walmart,75,,FALSE
750642564808walmart,75,,FALSE
750642562201walmart,75,,FALSE
750103662245walmart,75,,FALSE
750642561780walmart,75,,FALSE
750194345845walmart,75,,FALSE
750224733246walmart,75,,FALSE
750103662198walmart,75,,FALSE
750227970022walmart,75,,FALSE
750642562622walmart,75,,FALSE
770775072749walmart,75,,FALSE
1117958251walmart,75,,FALSE
750179160667walmart,75,,FALSE
750101736114walmart,75,,FALSE
750179165031walmart,75,,FALSE
750642560226walmart,75,,FALSE
750224733848walmart,75,,FALSE
750642562765walmart,75,,FALSE
750179160664walmart,75,,FALSE
750103662412walmart,75,,FALSE
750179165007walmart,75,,FALSE
750046344551walmart,75,,FALSE
890313715349walmart,75,,FALSE
890313715352walmart,75,,FALSE
750657225001walmart,75,,FALSE
750642562460walmart,75,,FALSE
750642562458walmart,75,,FALSE
750642562454walmart,75,,FALSE
890365203306walmart,75,,FALSE
750640489113walmart,75,,FALSE
890365203309walmart,75,,FALSE
694292325590walmart,75,,FALSE
750041756315walmart,75,,FALSE
890123916501walmart,75,,FALSE
750657696345walmart,75,,FALSE
750660501445walmart,75,,FALSE
750660501440walmart,75,,FALSE
750303259105walmart,75,,FALSE
750053926397walmart,75,,FALSE
750053926394walmart,75,,FALSE
82057303279walmart,75,,FALSE
82057303293walmart,75,,FALSE
890365203341walmart,75,,FALSE
890365203343walmart,75,,FALSE
750157625115walmart,75,,FALSE
750105773056walmart,75,,FALSE
750222158107walmart,75,,FALSE
20566900000walmart,75,,FALSE
750151849105walmart,75,,FALSE
750157625277walmart,75,,FALSE
841078312993walmart,75,,FALSE
750104000647walmart,75,,FALSE
842087859759walmart,75,,FALSE
64823000137walmart,75,,FALSE
750222158050walmart,75,,FALSE
750114756004walmart,75,,FALSE
750200498161walmart,75,,FALSE
20547800000walmart,75,,FALSE
20357400000walmart,75,,FALSE
20511000000walmart,75,,FALSE
20546800000walmart,75,,FALSE
20516100000walmart,75,,FALSE
20567200000walmart,75,,FALSE
20515400000walmart,75,,FALSE
20523000000walmart,75,,FALSE
20518400000walmart,75,,FALSE
20376500000walmart,75,,FALSE
750114753519walmart,75,,FALSE
750132570179walmart,75,,FALSE
750222158139walmart,75,,FALSE
750300147599walmart,75,,FALSE
3760013282walmart,75,,FALSE
750104002372walmart,75,,FALSE
750151846315walmart,75,,FALSE
750102056643walmart,75,,FALSE
750151849252walmart,75,,FALSE
750168902094walmart,75,,FALSE
750102056638walmart,75,,FALSE
60887503369walmart,75,,FALSE
750151848530walmart,75,,FALSE
750649500015walmart,75,,FALSE
750114751450walmart,75,,FALSE
750102056462walmart,75,,FALSE
750118230050walmart,75,,FALSE
750151849103walmart,75,,FALSE
750157625216walmart,75,,FALSE
750105773055walmart,75,,FALSE
750179161083walmart,75,,FALSE
20529500000walmart,75,,FALSE
20113200000walmart,75,294,TRUE
20511100000walmart,75,,FALSE
20524700000walmart,75,,FALSE
20568200000walmart,75,,FALSE
3760013260walmart,75,,FALSE
750104000116walmart,75,,FALSE
750649501696walmart,75,,FALSE
750104000012walmart,75,,FALSE
750105771108walmart,75,,FALSE
78742054612walmart,75,,FALSE
20516700000walmart,75,,FALSE
20500700000walmart,75,,FALSE
20527100000walmart,75,,FALSE
20596200000walmart,75,,FALSE
750105774052walmart,75,,FALSE
750105774055walmart,75,,FALSE
750105774071walmart,75,,FALSE
750105774072walmart,75,,FALSE
750151849140walmart,75,,FALSE
20352200000walmart,75,,FALSE
750105772012walmart,75,,FALSE
750118230008walmart,75,,FALSE
750104000983walmart,75,,FALSE
750104002749walmart,75,,FALSE
750157625148walmart,75,,FALSE
750118230013walmart,75,,FALSE
750151846152walmart,75,,FALSE
750114751503walmart,75,,FALSE
750114751507walmart,75,,FALSE
750114751282walmart,75,,FALSE
750104001001walmart,75,,FALSE
750114752211walmart,75,,FALSE
750114752476walmart,75,,FALSE
750179165599walmart,75,,FALSE
20568300000walmart,75,,FALSE
20370500000walmart,75,,FALSE
750104000793walmart,75,,FALSE
750151846635walmart,75,,FALSE
750168902450walmart,75,,FALSE
750105777019walmart,75,,FALSE
750104000542walmart,75,,FALSE
750114751213walmart,75,,FALSE
750104540138walmart,75,,FALSE
750104141585walmart,75,,FALSE
750104141985walmart,75,,FALSE
750104540275walmart,75,,FALSE
750137911992walmart,75,,FALSE
750179160188walmart,75,,FALSE
750649500527walmart,75,,FALSE
750179160849walmart,75,,FALSE
1456300240walmart,75,,FALSE
4920090539walmart,75,,FALSE
750100803571walmart,75,,FALSE
9733800047walmart,75,,FALSE
750105240423walmart,75,,FALSE
750046359195walmart,75,,FALSE
770136200872walmart,75,,FALSE
800007005627walmart,75,,FALSE
750647511266walmart,75,,FALSE
60887500644walmart,75,,FALSE
750649500378walmart,75,,FALSE
750100804295walmart,75,,FALSE
3000057321walmart,75,,FALSE
1600019661walmart,75,,FALSE
88491236903walmart,75,,FALSE
750100805989walmart,75,,FALSE
750647510184walmart,75,,FALSE
750105864325walmart,75,,FALSE
750100804973walmart,75,,FALSE
750102401515walmart,75,,FALSE
750102400309walmart,75,,FALSE
750301929211walmart,75,,FALSE
750100653671walmart,75,,FALSE
750106270062walmart,75,,FALSE
750102331095walmart,75,,FALSE
750105247645walmart,75,,FALSE
750106270061walmart,75,,FALSE
750102331803walmart,75,,FALSE
841370003726walmart,75,,FALSE
750302841971walmart,75,,FALSE
750179162616walmart,75,,FALSE
780453000013walmart,75,,FALSE
360090000548walmart,75,,FALSE
85106500739walmart,75,,FALSE
3760010500walmart,75,,FALSE
750302640909walmart,75,,FALSE
750302640908walmart,75,,FALSE
750046242021walmart,75,,FALSE
